X,Y,P,W
0.31759758919121694,0.8533525381619987,5,8
0.8796381216162653,0.6424777732957081,3,3
0.7270795332601915,0.8721825842804489,4,6
0.7654350125691849,0.8665368695193159,9,9
0.880131900108576,0.43323027032794104,7,1
0.41404015541967887,0.05149025533350948,4,2
0.4112517632793493,0.8462793324951995,2,2
0.443004487049652,0.621225479545554,9,6
0.933768524391193,0.9081850057992001,7,2
0.8941300931338027,0.08079357464847614,3,3
0.9332500304158002,0.9633739572667891,6,2
0.27379616463152356,0.21489280312076808,1,1
0.7791078849727928,0.5235994701140371,5,9
0.10677143284340107,0.7961177300765946,8,1
0.18474649657456732,0.9510913023041504,5,4
0.7624474837329654,0.9323421712616793,3,2
0.611981597669024,0.44803088234833643,5,8
0.26686261300447955,0.33672234708211557,8,3
0.5670430929389746,0.48043445370546933,2,1
0.230911348733013,0.3584965871187398,2,4
0.23218253426933566,0.4321351180068822,4,8
0.687377885178361,0.3257923722270989,6,7
0.35926133453455134,0.6526192377411313,8,7
0.6881412847327161,0.0765735845477844,4,7
0.4766022200441854,0.7279713265983997,6,7
0.5023245874504613,0.422377496538183,6,9
0.6047117596027515,0.020002802358753735,6,5
0.71201912797666,0.09592192161351021,1,6
0.37395940113050097,0.491394785509902,5,3
0.8521294324655851,0.2925311718937713,8,9
0.4914455970663347,0.5629751226813973,1,2
0.1375127223416147,0.7232045060626462,9,7
0.19325982947851017,0.18070198747821287,6,5
0.03222955322704579,0.28408659766833666,8,7
0.7645388541282346,0.2074871731523925,6,3
0.015014260451757022,0.9655509693021875,4,7
0.2698587026461813,0.6106962627738106,9,1
0.41304402219171976,0.6396612449242377,1,8
0.7423666616628996,0.4349373323878919,1,5
0.9882434174629566,0.5171229118679926,5,6
0.7577765897256292,0.01864654483603989,1,8
0.06613632423488935,0.9764049052610491,9,6
0.9271032061777938,0.9263516834247025,1,5
0.9856276395863681,0.32420513599715206,5,7
0.8671290026386034,0.909331090872279,9,6
0.4899428985108636,0.6457130114370861,6,5
0.3248956268040456,0.7815398380827959,1,3
0.4575449294417121,0.4085284907882819,2,5
0.24678384086158633,0.7074094979212742,6,1
0.40486676824252843,0.7909878115981197,4,9
0.041826275050118156,0.22932614747041868,5,4
0.7353317798996606,0.34315568440308175,2,4
0.38037416875512087,0.045561143276947824,1,4
0.3128974914114975,0.8248240106696864,4,3
0.611504874670052,0.7493899531751935,8,3
0.7424678547079447,0.2642935060057122,9,8
0.593805801392789,0.17794767614755613,2,8
0.5252305317028896,0.56099007602508,8,5
0.8757829718598168,0.0721009930344586,1,1
0.7869198623188731,0.8314387776181691,5,4
0.5206490912237487,0.5370593934344304,6,4
0.45160959256366207,0.16781863495341431,4,5
0.8270101016593498,0.3311330959315396,3,3
0.042415916009097776,0.4457026058761152,9,5
0.9958363715240481,0.3006627184075563,4,1
0.5187026525875117,0.03329252335790134,9,8
0.3956111966358917,0.13005306817917828,7,5
0.7351700815502674,0.05569703117264535,7,6
0.5577009498134095,0.8622043407148784,2,9
0.5161266830947985,0.8592650982790996,3,9
0.6306485530927204,0.5389172905961135,5,5
0.04929544918127604,0.8712932892570299,2,9
0.29117936223412955,0.9989919550009246,2,1
0.3980398914545593,0.427832571749152,2,2
0.30455414782223855,0.17242966410197236,1,3
0.8276210076057507,0.37639207299459254,1,6
0.461347163963963,0.8309214584593064,4,4
0.4224621824504414,0.5141622423582998,9,2
0.6131342792438925,0.7895855163883033,4,6
0.054546666815526446,0.6291850090866692,5,5
0.5169696502661381,0.7605911475112748,4,7
0.14223961877509161,0.2493681573666766,2,6
0.8298935044266396,0.6468250325882591,1,3
0.45169808782965537,0.5729702356792524,8,1
0.7226467914928331,0.7587409298766778,7,3
0.11317158624359502,0.4072038967866555,7,5
0.7787311418760398,0.5592876737428634,5,1
0.9378424576992394,0.051770669752159604,4,3
0.6961141418397956,0.38536261168019725,6,1
0.13530667419036257,0.3230762743364939,5,9
0.4135593050976166,0.3507939593548678,3,4
0.45088585484707433,0.018945334256368906,2,1
0.17887857894361558,0.839898482595236,1,3
0.590315475289654,0.02173566646710401,6,1
0.7126343913063027,0.07946637906248777,9,9
0.20193200470915762,0.7641271959342223,9,7
0.4546832076473508,0.439274948457416,7,6
0.25008229407723825,0.5781056014997699,4,5
0.6917174283309014,0.6010821784545743,7,8
0.9071624630054067,0.0840591636809559,9,5
0.7964862224757225,0.8065125093638144,2,9
0.718374719718563,0.6485221475988345,2,7
0.12354421683543348,0.0015337896279395968,4,2
0.11416493882407774,0.2939458760820358,1,1
0.4493984180247218,0.9206606783249608,7,1
0.36294338915725455,0.859654384619545,1,2
0.5238173060661488,0.14742974122279306,9,7
0.3840873742615717,0.868226788220571,4,9
0.7910665942370252,0.70811304069851,6,9
0.5116664514845053,0.4596664559116821,7,2
0.9497538891427194,0.524180862129091,7,8
0.37867863141257974,0.7589866852376471,4,9
0.38060700926114677,0.04877265461931801,5,4
0.7682603237843884,0.21623488804169932,3,5
0.9122527788221324,0.32754790347035145,7,1
0.5654915785141691,0.1466809887558631,2,6
0.6595303406020439,0.9453544780187534,4,3
0.15008973451051177,0.7473579229597898,6,2
0.8688185374782038,0.21563194881178016,3,1
0.17886676467326867,0.3040445870161267,1,2
0.7120474878796226,0.2812589124685886,7,7
0.4195816912357673,0.6288680255050468,8,5
0.3095183054369818,0.25816497506921243,8,6
0.7686304223609426,0.5086700378424154,7,9
0.4462582341490725,0.597749392520785,1,1
0.6264528496615293,0.747208429416638,6,4
0.11755397840247983,0.7187308240279939,5,8
0.13157103181208574,0.2326291509341567,7,8
0.2028517052794463,0.537216961919809,3,1
0.6225603279873416,0.6742652353868184,9,8
0.25311097511803926,0.1505392133904715,4,1
0.45864265782853664,0.22235031702208352,3,7
0.8554110564190316,0.43974442541321757,2,3
0.5435011596043002,0.4216789311824535,8,9
0.005750548899053909,0.4767777898465425,2,2
0.8827029205371946,0.8422121833472297,9,3
0.23787835401947677,0.9021763581619945,5,9
0.5888623271843092,0.44849320413764804,2,6
0.4757119898031539,0.21984084575026086,4,7
0.41015136571135635,0.12403187815777061,6,9
0.07940491736841615,0.4465006016303088,2,6
0.6001021042955892,0.2799404328047258,6,4
0.24471317143863336,0.3573280458225614,1,8
0.5473416095831464,0.46155081604526893,5,7
0.6197660388695853,0.42800764123394586,4,6
0.5575486482688887,0.6752020449450346,1,5
0.8252525047036826,0.8901921893351142,3,6
0.04891879994302972,0.388124177195154,8,6
0.14825616817969034,0.9432009562284746,3,9
0.6532768782155203,0.4444961885972527,2,4
0.03672105182241203,0.31316172105536166,1,7
0.8538292872341877,0.04114015034914198,8,3
0.6669965429461949,0.6142532073090139,9,4
0.838014435792606,0.9094897624423205,2,3
0.29844154664211775,0.9148301175719101,8,8
0.9203846982695362,0.6054535172014306,1,6
0.049031362748799046,0.8137173242561365,5,9
0.4169569238553582,0.26496611374286283,2,6
0.1782483917574228,0.49579526458821055,2,8
0.672090495261405,0.7733832512698334,5,2
0.611089756048654,0.37433378110286386,6,7
0.6915136180806667,0.27261499825223034,9,1
0.5949689863047196,0.286854324117774,8,1
0.7873075795335859,0.23942700729481126,9,7
0.17741926734367952,0.2852597224661022,6,6
0.4553378280202657,0.5024354063932757,7,8
0.5789662924422967,0.3342822874958613,5,3
0.9314798193860057,0.5874331619899094,3,4
0.09312628782176957,0.8484416469205782,5,4
0.2992944815965134,0.44612512551176975,4,8
0.3685694254750741,0.45969579955347983,1,6
0.3789393515904601,0.2537499135596871,7,1
0.06766667782099534,0.8258272474200495,9,5
0.42732383939109464,0.027496367412083278,7,7
0.5504710828134854,0.7532374246717107,5,4
0.29283271335673955,0.24002613482026902,8,8
0.13454578907805104,0.38929339845278066,5,8
0.694619438494801,0.41989157019237167,2,8
0.2744185427517334,0.4753197974070351,5,8
0.5270527334046208,0.02502218831433667,8,7
0.5246462092537088,0.8721193235389713,1,6
0.6958294973451716,0.022527388917636726,1,2
0.6120537449284239,0.8665763846041148,8,7
0.10930223443632625,0.42125042876039354,1,6
0.7297285197626795,0.35469148368028613,4,1
0.6289785990785555,0.30812538114765886,7,8
0.9871892637585828,0.4451521586681326,6,8
0.483662983209447,0.1997212491784064,9,6
0.6886542782543451,0.0882668798866223,5,9
0.9338916747881832,0.3170900550066017,4,5
0.9862784423441114,0.47118454997636916,9,3
0.2871873038042605,0.20769715049669657,2,8
0.6088446069344726,0.7769557253119418,5,5
0.31648855849847224,0.05939497517042058,4,5
0.5253912253315947,0.5883605559035304,3,8
0.9950243355575512,0.7887663545632229,8,2
0.35385334437419,0.6433497273745177,8,2
0.12971313755430258,0.04651129671167853,4,4
0.5626343376666078,0.8511058038306475,3,9
0.5197058001844937,0.7384748312346423,2,9
0.6318576074968361,0.7963087514716475,3,9
0.4925044537185159,0.3726006552459895,7,2
0.17990723165619127,0.3570683429090121,4,9
0.6094057577306153,0.5062406372280056,3,1
0.7085870675033931,0.24216815639186795,1,6
0.9792576595660704,0.29050473661982623,8,2
0.001580917225831202,0.2633915569141899,9,9
0.023986797518176006,0.24416616205374697,7,8
0.6254607423896532,0.9831909534230093,4,4
0.11792572392127187,0.8004902030045702,4,1
0.8480697885701867,0.6546941299529752,7,5
0.7995643512555062,0.42266643319619435,3,1
0.9989870072501308,0.24600180493262747,3,8
0.4140411395243718,0.9538311003170414,5,2
0.33379225693382353,0.9137880966088533,3,6
0.5604155049178265,0.8649191906812339,6,3
0.6375035435880566,0.1301336805633201,6,2
0.011297267978029768,0.4116178335982359,1,5
0.20118713893009021,0.9838533329359566,2,6
0.2816267032505386,0.6312978244091443,8,2
0.7901955028462117,0.9154216119308072,7,3
0.3077725492438971,0.6711068806252751,1,1
0.5066896270960092,0.013478762371100017,4,2
0.3239238393830701,0.9579779061438081,8,7
0.006131262435292828,0.26022839893709904,7,2
0.6858357886469579,0.028903155442082773,3,9
0.3413615852300027,0.9995397520856549,7,8
0.7243966428110118,0.7368625110289556,1,4
0.6159933429964842,0.07013957992143927,2,6
0.02911738181146062,0.7356122824960563,6,4
0.17562908823799772,0.8149327509676286,4,3
0.33051483209301,0.5849143116891382,7,3
0.337936855273543,0.7534643237715576,6,1
0.6724729573660214,0.3616731153761732,4,3
0.9161630531735752,0.42141523270157444,3,6
0.7972543838289249,0.0786644190550374,6,5
0.6456522206645748,0.6894348767800871,1,5
0.4814955231203607,0.5978540964563505,8,2
0.6272004877076889,0.5676966279116971,2,8
0.8920583267899181,0.7355982765488491,5,2
0.5369675449723645,0.833548071342395,1,5
0.3351096545343851,0.993618436756356,6,9
0.7839890332085387,0.08676363935782438,4,1
0.41395306533418574,0.10180231692528185,9,1
0.7425846461655369,0.8867314630618808,1,5
0.8351057359656187,0.5023824216055603,1,4
0.2993437466393607,0.7488757667069257,3,4
0.7249641543492498,0.44782201042440095,8,1
0.31550284143669305,0.9291490187993781,8,4
0.535885475715387,0.40179302116025406,3,8
0.20826247019616984,0.07650078320472653,5,1
0.6854933003464287,0.7301662363589753,2,6
0.7995353334858003,0.4703838337114251,7,8
0.8880294695182352,0.4250502208122373,4,1
0.3535955404208081,0.09300940864329565,3,5
0.9696132924355931,0.642836203903815,3,4
0.28046002865388353,0.6479097784188589,9,4
0.031173164689186295,0.5111217311535834,4,2
0.9836187688651739,0.6689295768742257,3,2
0.6265108476152507,0.2806641364138365,7,3
0.8424057749358526,0.4615582729360286,9,8
0.570981641156145,0.5835503742963727,8,6
0.3895662738932587,0.3998952856005331,1,2
0.5951918670299994,0.6508985076732888,6,8
0.8645936905022258,0.781973412885471,9,5
0.7515402086696134,0.383399907853902,3,8
0.7052661840455194,0.8854381378536017,4,3
0.31449939839422714,0.7081697926976539,3,5
0.031628215845655006,0.015822714122936676,8,9
0.41386956786213647,0.37286394619952734,7,3
0.4970544343966896,0.133167232341022,5,9
0.23764224627303754,0.4041160668663192,1,1
0.45190632961286203,0.9779507637053645,2,1
0.9507267497675769,0.5861668987194243,8,4
0.21613987926468559,0.01677586530710795,5,2
0.3023182986305113,0.6419038669677389,2,4
0.11223127226692198,0.06779940632154324,4,6
0.7849439832374083,0.7183290657704418,7,3
0.7777903914607942,0.7013836371352558,7,7
0.9133538461670586,0.6916554289427203,2,8
0.4437740929871402,0.0036088953166827364,9,5
0.024934774629959966,0.18048065583595285,1,9
0.4826631911468192,0.7043716846848712,6,7
0.5000543084299398,0.49637959467480375,9,7
0.19021167859521426,0.9082681408954608,7,8
0.9236367678900952,0.8553654031258008,2,3
0.7324410667559437,0.3155457398164233,8,1
0.5236279615041517,0.8381759038655362,2,6
0.7755332091997411,0.6804091054347838,4,2
0.14329504794986092,0.623141732327863,5,6
0.8717989854384329,0.4223310289884744,1,3
0.8221385179629435,0.9146257725027654,4,4
0.9380238467167811,0.0670853350563112,8,2
0.6767172887378956,0.054795148630092494,5,1
0.13271715644886417,0.0672327147147167,9,6
0.7245706322532336,0.8756705976146416,1,7
0.459368410614045,0.5319341226559116,4,9
0.7136773904026315,0.37609643513136737,7,1
0.5223448732185064,0.30832699302251243,2,5
0.004109869234124597,0.3075283277859332,7,6
0.9323373440208282,0.8676148596676885,8,9
0.6870523307332695,0.21321402901234687,9,2
0.5942875807872049,0.590780778512422,8,4
0.08707589159376727,0.09028867820896536,9,2
0.466875902482762,0.45378295133435975,5,7
0.046139770024290816,0.7406495325292849,8,9
0.5205777121050669,0.3395841953729064,3,5
0.6589842866775,0.26115015488272286,4,5
0.31248080002129264,0.29923228073674435,5,4
0.577559834409459,0.30244556685994417,6,1
0.3121428984317991,0.12820227446155807,3,7
0.8921355844277566,0.18797759955610605,6,2
0.3208803698461913,0.6057076324705453,1,6
0.1925456396234585,0.28202598618799146,2,5
0.27664953866806474,0.01668701268749706,8,2
0.3191497905014984,0.8971914257578887,2,6
0.44111562275233895,0.873761316181702,5,2
0.11765083873759363,0.16648345378282592,4,3
0.14932072279971842,0.7220070304418366,6,1
0.27363688584015067,0.7830910496752583,4,3
0.01525671749039026,0.48085083548083674,6,4
0.6229449626775515,0.22566032289194093,2,6
0.514060661959464,0.3573487847455754,4,2
0.20657737957335043,0.0820867235755216,5,4
0.35031813792411726,0.9157766830006154,4,1
0.31848491185197303,0.681958598641167,5,5
0.1415568287914828,0.7547821913614982,5,3
0.7043536961376878,0.4062872559846922,1,8
0.28326769600870416,0.31009379718952745,6,1
0.2448250738626344,0.8670640801230635,4,6
0.07124287122024264,0.4969005769421606,3,9
0.6132628835159771,0.302446336265743,1,8
0.3387388925297342,0.203786977307294,2,8
0.44364763834123444,0.9693745166328234,2,8
0.13007400206470998,0.9186732498293286,9,5
0.47073557900855245,0.07635486502559874,1,4
0.6754959378425479,0.6743160053186006,2,2
0.10592691886126726,0.008662679354505487,4,4
0.05379987572222633,0.3553414979138726,8,7
0.42646574521002734,0.37388804700669176,3,7
0.1789829932501732,0.26753574535773683,8,6
0.5961213625317505,0.9446763915605461,6,4
0.5927562238981625,0.41840810904239134,6,1
0.8361744038024909,0.3182797099240997,3,2
0.699365499957176,0.8147147601733714,2,1
0.6163153376849316,0.34926178462831214,8,6
0.3124406511510319,0.9508662642687615,3,9
0.8174419790368314,0.9356649929823592,7,5
0.7128986847281645,0.7758201996830429,2,9
0.6708702654339359,0.36467990754317825,5,7
0.5334849288951278,0.16778753469710395,5,5
0.9736818888990878,0.11892737812518583,2,1
0.7557429355712851,0.550377343612294,8,3
0.46569536304316894,0.32786835241114487,3,4
0.13179528037396193,0.8768243538038268,2,9
0.8128510177310593,0.8067311616232746,2,3
0.9196890421107367,0.0578858465615355,4,8
0.4682759053801223,0.5773363524862711,7,3
0.4555841707467413,0.3035885595223442,5,1
0.6844779748053744,0.8861927068041014,3,5
0.7102159020788482,0.7936531452347778,6,5
0.4653965642343899,0.07597622958327621,3,8
0.23169421365446052,0.17080913462583414,5,2
0.22379445391686015,0.997959111288194,4,5
0.8610962770558958,0.9792061178021737,8,1
0.6169420872483607,0.33029207856212506,6,8
0.9128616106767158,0.8076510691555532,7,2
0.39207691835875114,0.8395032129220584,7,3
0.6996146210824282,0.9730012853842293,9,1
0.6651806185418959,0.11060208362929369,7,8
0.7887787063478796,0.46071554232509304,8,5
0.8824038902279815,0.7578983949186925,5,3
0.45328306769957194,0.17781452249834073,2,2
0.030264132211843098,0.5380369365627617,3,7
0.47533436203663837,0.942464045091082,7,1
0.3514408206839269,0.09710088064966094,2,7
0.4612416837048997,0.22033924841172225,9,4
0.17080154480231824,0.532493477778171,1,1
0.7679415147648412,0.954593908577708,9,8
0.6044402314326037,0.09169985762038557,8,5
0.1273940019901817,0.8915286043023822,6,8
0.10293221030895394,0.7654293704111301,1,3
0.8175528922250351,0.7323395912012991,9,2
0.7967577733619607,0.9927525311416238,4,1
0.32586972829811167,0.9605173359280043,1,7
0.6494514127889572,0.0650306554073411,5,3
0.7924309395411471,0.25820093502215014,6,9
0.5327455659283313,0.38517948380916256,5,9
0.4008164747844335,0.25911571180176185,7,9
0.4134419056667036,0.7035774261258564,6,8
0.620874838856541,0.9820296005638707,6,5
0.5479490172790011,0.17304939263877817,1,8
0.9738917312202949,0.9147278976215883,1,2
0.38381645877703974,0.102796343633066,2,4
0.3407141581791501,0.6082661664210376,4,8
0.8139157048915315,0.36997542958135365,2,5
0.5909701990421748,0.4633102844995469,2,4
0.7843139766171964,0.841184096352478,3,3
0.4353537080229162,0.9780749139422844,3,3
0.7873267705902519,0.8469916734995105,8,2
0.5445268801907684,0.840416487959244,2,2
0.23615431914542206,0.7355055281798611,4,6
0.6626122569263369,0.10160485039196065,3,6
0.07789440258865832,0.06331421818591965,4,9
0.9308632590763928,0.3143948030079725,3,8
0.574188290810199,0.472181900624951,2,4
0.4866303064996217,0.19319195520275845,7,3
0.5921631350820921,0.09067790947963472,7,8
0.46290843431188233,0.08715602975877323,2,3
0.5550877012137614,0.723729076993297,9,1
0.8220230523140447,0.08812107292295868,1,9
0.17617400220063117,0.2494585818338949,3,7
0.955883446378959,0.33234015019725127,4,3
0.06960763482942567,0.6411133211579804,2,2
0.10874463383487365,0.36244321015311176,1,6
0.8140667199820683,0.8489748839585023,1,1
0.7713433788706788,0.952269904783158,6,9
0.3789110133603829,0.3207277746756152,6,6
0.4942951473965429,0.03899144522703668,7,3
